1570788948540929210	,BO2026032047921277210205	,HJCAEB==500000067800015031==6367802371560194	,	,2026-03-20 13:44:16,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.18,488.73,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:5099442051515478506:5099442051515478506)扣款）	
1570741875154395631	,2026030922001895631422831323	,T50060NP5099721984498449229	,夏季游泳池潜水玩具鱼雷戏水玩具套装搭配潜水海草	,2026-03-20 13:45:32,2088************0156	,6.18,0.00,494.91,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5099721984498449229(5099721984498449229)	
1570785079710651431	,2026030922001851431410916235	,T50060NP5099367747867196224	,正版奥特曼黄鸭沙滩桶玩沙戏水挖沙铲工具套装海边摆摊沙滩套装	,2026-03-20 13:45:35,2088************0156	,8.88,0.00,503.79,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5099367747867196224(5099367747867196224)	
1570789016839229210	,BO2026032047685098210205	,HJCAEB==500000066940001031==6367849612780194	,	,2026-03-20 13:45:29,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.06,503.73,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号3286990381985285768(3286990381985285768)_扣款）	
1570788944802729210	,BO2026032047716654210205	,HJCAEB==500000066940001031==6367826239930194	,	,2026-03-20 13:45:29,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.50,503.23,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号3287264592577105755(3287264592577105755)_扣款_yx）	
1570788805776229210	,BO2026032047772636210205	,HJCAEB==500000066940001031==6367806369790194	,	,2026-03-20 13:45:30,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.08,503.15,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号5099454651279584310(5099454651279584310)_扣款）	
1570788944802929210	,BO2026032047757952210205	,HJCAEB==500000066940001031==6367827937500194	,	,2026-03-20 13:45:32,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.04,503.11,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号3287474004292253382(3287474004292253382)_扣款）	
1570789066233829210	,2026032010002001210534304935	,20260320012510000000210015888560	,	,2026-03-20 13:45:40,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.07,503.04,支付宝,其它,1688增值买家保障服务费-5099220507105199107（单笔主订单各SKU子单的总费用）	
1570788960887029210	,2026032010002001210534346987	,20260320012510000000210015609315	,	,2026-03-20 13:45:40,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.14,502.90,支付宝,其它,1688增值买家保障服务费-3285630698075250551（单笔主订单各SKU子单的总费用）	
1570788944803129210	,2026032010002001210534115222	,20260320012510000000210015554839	,	,2026-03-20 13:45:42,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.12,502.78,支付宝,其它,1688增值买家保障服务费-3286976414656357479（单笔主订单各SKU子单的总费用）	
1570788817490929210	,2026032010002001210534055250	,20260320012510000000210016136681	,	,2026-03-20 13:45:43,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.14,502.64,支付宝,其它,1688增值买家保障服务费-3286349079826491753（单笔主订单各SKU子单的总费用）	
1570741838770695631	,2026030922001895631422750456	,T50060NP5099350287708449229	,夏季游泳池潜水玩具鱼雷戏水玩具套装搭配潜水海草	,2026-03-20 13:46:36,2088************0156	,11.11,0.00,513.75,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5099350287708449229(5099350287709449229)	
1570736555324031861	,2026030923001831861426725937	,T50060NP5099413035516778335	,夏季游泳池潜水玩具鱼雷戏水玩具套装搭配潜水海草	,2026-03-20 13:46:39,2088************0156	,17.95,0.00,531.70,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5099413035516778335(5099413035517778335)	
1570788783794129210	,2026032010002001210534178262	,20260320012510000000210016176405	,	,2026-03-20 13:46:45,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.23,531.47,支付宝,其它,1688增值服务-先采后付服务费:5099284803372368225-跨境儿童益智抢答器蜂鸣器课堂知识竞赛	
1570788960124029210	,BO2026032047685116210205	,HJCAEB==500000067800015031==6367858105330194	,	,2026-03-20 13:46:46,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.25,531.22,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:5099284803372368225:5099284803372368225)扣款）	
1570766476839031181	,2026030923001831181432699504	,T50060NP5099358963462600649	,儿童仿真清洁工具推车过家家吸尘器扫把拖布套装清洁卫生玩具	,2026-03-20 13:47:13,2088************0156	,76.20,0.00,607.42,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5099358963462600649(5099358963462600649)	
1570740615009015861	,2026030923001815861419486361	,T50060NP5099788224908777410	,儿童躲猫猫机关盒认知锻炼宝宝手指灵活安全弹出式开关盒早教玩具	,2026-03-20 13:47:17,2088************0156	,39.47,0.00,646.89,支付宝,交易分账,聚宝盆严选_超链商家收款_订单号:5099788224908777410(5099788224908777410)	
1570785800784589051	,2026030922001889051434710978	,T50060NP3285149810029502067	,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	,2026-03-20 13:47:46,上海焱渴网络科技有限公司(lhgjfko@126.com)	,135.00,0.00,781.89,支付宝,其它,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	
1570746226873220581	,2026030923001820581418504185	,T50060NP5099796721448299327	,夏季游泳池潜水玩具鱼雷戏水玩具套装搭配潜水海草	,2026-03-20 13:47:50,2088************0156	,46.95,0.00,828.84,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5099796721448299327(5099796721448299327)	
1570788866478429210	,2026032010002001210534348351	,20260320012510000000210016121900	,	,2026-03-20 13:47:02,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.23,828.61,支付宝,其它,1688增值服务-先采后付服务费:3286869241866254367-批发甜甜圈女孩玩具女童仿真饰品首饰盒	
1570788808920329210	,2026032010002001210534335710	,20260320012510000000210015733201	,	,2026-03-20 13:47:02,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.14,828.47,支付宝,其它,1688增值服务-先采后付服务费:5099626118400773930-批发甜甜圈女孩玩具女童仿真饰品首饰盒	
1570788960124229210	,2026032010002001210534093546	,20260320012510000000210016009991	,	,2026-03-20 13:47:03,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.28,828.19,支付宝,其它,1688增值买家保障服务费-3286869241866254367（单笔主订单各SKU子单的总费用）	
1570788862195029210	,2026032010002001210534240255	,20260320012510000000210015937237	,	,2026-03-20 13:47:04,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.17,828.02,支付宝,其它,1688增值买家保障服务费-5099626118400773930（单笔主订单各SKU子单的总费用）	
1570788886267229210	,2026032010002001210534329110	,20260320012510000000210015959340	,	,2026-03-20 13:47:05,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.34,827.68,支付宝,其它,1688增值服务-先采后付服务费:3286023637466387184-新款蹦蛋萌兽发条恐龙蛋萌趣造型适合哄	
1570788794329529210	,BO2026032047736882210205	,p23lgbJIwMARCvikISJ/3KuSPdGSkwTG5HT+iP7pJBs=	,	,2026-03-20 13:47:06,阿里巴巴（中国）网络技术有限公司(alip4p2@alibaba-inc.com)	,0.00,-1.20,826.48,支付宝,转账,1688分销客佣金代扣款[3286023637466387184]	
1570788776564729210	,BO2026032047915464210205	,HJCAEB==500000067800015031==6367802084360194	,	,2026-03-20 13:47:07,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.36,826.12,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3286023637466387184:3286023637466387184)扣款）	
1570789008598829210	,BO2026032047870915210205	,HJCAEB==500000066940001031==6367809073350194	,	,2026-03-20 13:47:10,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.17,825.95,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号5099714856188341629(5099714856188341629)_扣款）	
1570788967642629210	,2026032010002001210534288532	,20260320012510000000210016129909	,	,2026-03-20 13:47:12,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.14,825.81,支付宝,其它,1688增值服务-先采后付服务费:3285274334661864582-黄鸭子儿童沙滩玩具套装海边户外玩沙戏	
1570788789924829210	,BO2026032047795382210205	,HJCAEB==500000066940001031==6367840133380194	,	,2026-03-20 13:47:14,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.17,825.64,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号3285274334661864582(3285274334661864582)_扣款）	
1570789042819029210	,2026032010002001210534196717	,20260320012510000000210016023662	,	,2026-03-20 13:47:14,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.15,825.49,支付宝,其它,1688增值买家保障服务费-5099451015952199107（单笔主订单各SKU子单的总费用）	
1570788935871629210	,2026032010002001210534167812	,20260320012510000000210016134687	,	,2026-03-20 13:47:34,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.32,825.17,支付宝,其它,1688增值买家保障服务费-3286496857040744580（单笔主订单各SKU子单的总费用）	
1570788783794329210	,BO2026032047811980210205	,HJCAEB==500000067800015031==6367859908310194	,	,2026-03-20 13:47:49,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.74,824.43,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3285149810029502067:3285149810029502067)扣款）	
1570778004172564400	,2026031422001864401428164490	,T50060NP3290310734377841991	,跨境儿童浴室冰淇淋泡泡制造机沐浴洗澡浴室儿童戏水互动玩具	,2026-03-20 13:47:57,**斐(136***@qq.com)	,0.00,-27.08,797.35,支付宝,其它,售后退款-2026031422001864401428164490-T50060NP3290310734377841991	
1570788808920929210	,2026032010002001210534162025	,20260320012510000000210016014319	,	,2026-03-20 13:47:58,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.17,797.18,支付宝,其它,1688增值买家保障服务费-5099943385320757408（单笔主订单各SKU子单的总费用）	
1570788886267429210	,2026032010002001210534321297	,20260320012510000000210015997369	,	,2026-03-20 13:48:06,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.18,797.00,支付宝,其它,1688增值服务-先采后付服务费:5099359467818064020-黄鸭子儿童沙滩玩具套装海边户外玩沙戏	
1570788975123129210	,2026032010002001210534043891	,20260320012510000000210016172778	,	,2026-03-20 13:48:09,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.18,796.82,支付宝,其它,1688增值服务-先采后付服务费:5099416490972407104-黄鸭子儿童沙滩玩具套装海边户外玩沙戏	
1570788817491129210	,2026032010002001210534363566	,20260320012510000000210016106587	,	,2026-03-20 13:48:10,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.21,796.61,支付宝,其它,1688增值买家保障服务费-5099416490972407104（单笔主订单各SKU子单的总费用）	
1570788847381129210	,2026032010002001210534333487	,20260320012510000000210016092166	,	,2026-03-20 13:48:18,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.21,796.40,支付宝,其它,1688增值买家保障服务费-5099673708967109829（单笔主订单各SKU子单的总费用）	
1570788972356229210	,2026032010002001210534047679	,20260320012510000000210016085773	,	,2026-03-20 13:48:23,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.21,796.19,支付宝,其它,1688增值买家保障服务费-5099359467818064020（单笔主订单各SKU子单的总费用）	
1570788986664829210	,2026032010002001210534258985	,20260320012510000000210016172775	,	,2026-03-20 13:48:23,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.19,796.00,支付宝,其它,1688增值买家保障服务费-5099426031893373340（单笔主订单各SKU子单的总费用）	
1570737281897622871	,2026031423001822871419141719	,T50060NP5101333417146016320	,新款宝宝戏水玩具太阳花遇水开花花洒男女孩洗澡喷水玩具礼物	,2026-03-20 13:56:11,2088************0156	,18.00,0.00,814.00,支付宝,交易分账,聚宝盆严选_超链商家收款_订单号:5101333417146016320(5101333417146016320)	
1570787779458080361	,2026032022001880361442463614	,11130600726032044451929254941	,青蛙平衡树平衡太空人儿童益智桌游玩具多人对战互动叠叠乐玩具	,2026-03-20 13:59:11,**威(ala***@163.com)	,1008.00,0.00,1822.00,支付宝,其它,青蛙平衡树平衡太空人儿童益智桌游玩具多人对战互动叠叠乐玩具	
1570788847383029210	,2026032010002001210534282111	,FI960100FDO009426032002411557875	,	,2026-03-20 13:59:13,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-1.81,1820.19,支付宝,其它,1688增值服务-1688-极速周转-服务费(5102412734714254149)	
1570788978183029211	,2022081610002001210211406648|20260320109457902102	,at/669467719	,	,2026-03-20 14:05:46,****号	,3.00,0.00,1823.19,支付宝,其它,1688保证金-支付-产生交易理赔，用您的保证金赔付给买家，理赔单号2357836721412	
1570788978183229210	,2022081610002001210211406648|20260320109457902102	,at/669467719	,	,2026-03-20 14:05:46,阿里巴巴(中国)网络技术有限公司(1688famo@alibaba-inc.com)	,0.00,-3.00,1820.19,支付宝,其它,1688保证金-支付-产生交易理赔，用您的保证金赔付给买家，理赔单号2357836721412	
1570783681273350470	,2026030622001850471451109032	,RTA_11100601326031434114652364550	,新款蹦蛋萌兽发条恐龙蛋萌趣造型适合哄娃神器创意趣味小孩玩具	,2026-03-20 15:06:01,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-14.60,1805.59,支付宝,交易退款,售后退款回补-2026030622001850471451109032-T50060NP5097695403433365045	
1570794930485922491	,2026031623001822491436656566	,T50060NP5101286150860702234	,电动声光大泡量园林灯吹泡泡露营节日派对网红路灯泡泡机	,2026-03-20 15:10:13,2088************0156	,3.65,0.00,1809.24,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5101286150860702234(5101286150860702234)	
1570788967652529210	,2026032010002001210534145939	,20260320012510000000210016282630	,	,2026-03-20 15:15:33,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.17,1809.07,支付宝,其它,1688增值服务-先采后付服务费:3286830937317747580-手捧花束泡泡机婚礼道具全自动出泡发光	
1571103303832800631	,2026032010002001630534577359	,02960100030022426032000888897631	,	,2026-03-20 15:16:05,****y	,578.00,0.00,2387.07,支付宝,其它,1688增值服务-先采后付保理贴现:5102177508102836244	
1570788981054629210	,2026032010002001210534330751	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032000888897631	,	,2026-03-20 15:16:06,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-3.41,2383.66,支付宝,其它,1688增值服务-先采后付提前回款费用-5102177508102836244	
1570770813061252021	,2026032023001852021456560897	,T50060NP5102268303880544841	,跨境早教配对数字字母开锁游戏钥匙精细动作儿童训练宝宝益智玩具	,2026-03-20 15:21:52,**冰(176******46)	,405.00,0.00,2788.66,支付宝,其它,跨境早教配对数字字母开锁游戏钥匙精细动作儿童训练宝宝益智玩具	
