平台,店铺,商品名称,sku,抓取数据日期,今日销量,近7天销量,近30天销量,平台库存,在途库存
TEMU,103-Temu全托管,Ice Cream Folding Joy Playing Home Toy Hand Eye Coordination Parent Child Interactive Desktop Game Puzzle Toy,zcbql-opp,1776830512177,18,133.0,1409.0,624,42
TEMU,103-Temu全托管,"Children's new toys busy stacking fun puzzle sense unified intelligence cube hexahedra early education puzzle toy, family leisure time exercise baby finger grasping training puzzle toy",MT033584,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Mini Simulation Shopping Cash Register Toys Electronic Game Lighting And Sound Supermarket Cashier Pretend Play Toy Gift,F332-1K,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Mini Simulation Shopping Cash Register Toys Electronic Game Lighting And Sound Supermarket Cashier Pretend Play Toy Gift,L332-1K,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Children's Handmade Enlightenment Early Education Table Calendar Graffiti Busy Pasting Book Baby Puzzle Quiet Book,TLS-book,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Multi-Level Jumping Box Chess Board Game Toys Logic Thinking Trainning Fine Motor Skills Play Crate Game Educational Toys for Kids,8005,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Friendship Bracelet Making Kit,Arts and Crafts for Kids, Arts and Crafts String Maker Tool, DIY Bracelets String Maker Toys Set for Girls",OL001-pk,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Friendship Bracelet Making Kit,Arts and Crafts for Kids, Arts and Crafts String Maker Tool, DIY Bracelets String Maker Toys Set for Girls",OL001-pu,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Kitchen Pretend Cooking Play Set for Kids Kitchen Toy Set with Lampligh Sound Effect Spray Play Cooking Kitchen for Girls & Boys,36T-6-bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Kitchen Pretend Cooking Play Set for Kids Kitchen Toy Set with Lampligh Sound Effect Spray Play Cooking Kitchen for Girls & Boys,36T-6-pk,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Random Color Dynamic Gear-Powered Car With LED Lights Bump And Go Toy Car With Colorful Moving Gears Race Car Toys Christmas Gifts For Kids,YJ388-68,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Travel Sensory Activities Busy Cube Board Toys for 1 Year Old Boys Girl,Educational Learning Toys Fine Motor Skills for Toddlers 1-3",BY326-pk,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Travel Sensory Activities Busy Cube Board Toys for 1 Year Old Boys Girl,Educational Learning Toys Fine Motor Skills for Toddlers 1-3",BY326-gr,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Hot Selling Product Ideas Cartoon Sunflower Shower Head Bathtub Toy Kids And Baby Bath Bathtub Sprinkler Toys For Toddlers,CY182ye,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Hot Selling Product Ideas Cartoon Sunflower Shower Head Bathtub Toy Kids And Baby Bath Bathtub Sprinkler Toys For Toddlers,CY183re,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"4 In A Row Game Toys Track Chess Board Games, Educational Logic Board Game for Kids Adults TabLe Board Games for 2 Players",KJ123,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Children Electric Dinosaur Tyrannosaurus Rex Walking Spray Lay Egg Light Sound Animal Model Simulation Toy For Children Boy Gift,Y333-56-br,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Children Electric Dinosaur Tyrannosaurus Rex Walking Spray Lay Egg Light Sound Animal Model Simulation Toy For Children Boy Gift,Y333-56-bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Children's Mini Finger Shooter Basketball Shooting Machine Parent Child Duel Fun Early Education Puzzle Desktop Game Gift,HD-71788,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Musical Walking Crab Toy, Crab Crawling Toy Electric Mechanical Crab Toy with Light and Music",3381-bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Musical Walking Crab Toy, Crab Crawling Toy Electric Mechanical Crab Toy with Light and Music",3381-wh,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,New product appeasement simulation dolls children's soft rubber toy gift,20003,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,New product appeasement simulation dolls children's soft rubber toy gift,20004,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,New product appeasement simulation dolls children's soft rubber toy gift,20002,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,New product appeasement simulation dolls children's soft rubber toy gift,20005,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,New product appeasement simulation dolls children's soft rubber toy gift,20000,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,New product appeasement simulation dolls children's soft rubber toy gift,20001,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"3 in1 Aircraft Pretend Play Set for Kids, Assembling Kitchen Medical Equipment Make up Set Toy Multi-Functional Airplane Model for Role-playing Toy",JF913-1,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"3 in1 Aircraft Pretend Play Set for Kids, Assembling Kitchen Medical Equipment Make up Set Toy Multi-Functional Airplane Model for Role-playing Toy",JF913-2,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"3 in1 Aircraft Pretend Play Set for Kids, Assembling Kitchen Medical Equipment Make up Set Toy Multi-Functional Airplane Model for Role-playing Toy",JF913-4,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"3 in1 Aircraft Pretend Play Set for Kids, Assembling Kitchen Medical Equipment Make up Set Toy Multi-Functional Airplane Model for Role-playing Toy",JF913-3,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Simulation Children's Toys Simulation Food Toys Pretend Play Burger Fries Model Cooking Role Play Fast Food Boys Girls Educational Toys - 9PCS Holiday Fun Gifts,218-1X,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Children's Army Vehicles, Helicopter, Army Military Combat Toys, Military Toy Set with Light and Sound, Space Car Tracks Toys for Kids Boys Girls",ZX-066A,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Children's Army Vehicles, Helicopter, Army Military Combat Toys, Military Toy Set with Light and Sound, Space Car Tracks Toys for Kids Boys Girls",ZX-067A,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Rockets with Parachute Safely Land 200 Feet of Flight Altitude Outdoor Toys, Launching Motorized Air Rocket Toy Rocket Launcher for Kids",GF911,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Children's Art and Craft Kit Picture Drawing Projector, Including Colored Pencils, Crayons, Coloring Books, Drawing Kit Gift for Boys Girls",YM134,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Children's Art and Craft Kit Picture Drawing Projector, Including Colored Pencils, Crayons, Coloring Books, Drawing Kit Gift for Boys Girls",YM133,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Owl Double-Side Drum, Early Childhood Musical Insturments, Exercise the Balance Abilty of Limbs Coordination, Promote the Develo",368-43,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Funny Bathtub Catching Handheld Bath Toys for Kids, Indoor Swimming Bathtub Play Water Toys, Waterplay Bathroom Toys for Boys Girls",1801,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,手铃玩具-学习有音乐和声音的感官玩具，精细运动技能发展，抓握活动，适合11个节日礼物,DHSC-xx,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,手铃玩具-学习有音乐和声音的感官玩具，精细运动技能发展，抓握活动，适合11个节日礼物,DHSC-qw,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,手铃玩具-学习有音乐和声音的感官玩具，精细运动技能发展，抓握活动，适合11个节日礼物,DHSC-xj,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,手铃玩具-学习有音乐和声音的感官玩具，精细运动技能发展，抓握活动，适合11个节日礼物,DHSC-xm,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,手铃玩具-学习有音乐和声音的感官玩具，精细运动技能发展，抓握活动，适合11个节日礼物,DHSC-lh,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,恶作剧噪音制造器音效机，16种不同恶作剧音效风格，趣味礼品，复活节家庭聚会,zgyxj-2001-3,1776830512177,4,46.0,71.0,22,13
TEMU,103-Temu全托管,Mini Simulation Shopping Cash House Toys Electronic Game Lighting And Sound Effects Supermarket Cashier Toys,GJJ-mlan,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Mini Simulation Shopping Cash House Toys Electronic Game Lighting And Sound Effects Supermarket Cashier Toys,GJJ-mfen,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Dinosaur Press and Tap Enlightenment Toy -  No Electricity Needed, Perfect for Toddlers & Youngsters, Educational Gift",KLDDS-rd,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Dinosaur Press and Tap Enlightenment Toy -  No Electricity Needed, Perfect for Toddlers & Youngsters, Educational Gift",KLDDS-or,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Dinosaur Press and Tap Enlightenment Toy -  No Electricity Needed, Perfect for Toddlers & Youngsters, Educational Gift",KLDDS-gr,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Dinosaur Press and Tap Enlightenment Toy -  No Electricity Needed, Perfect for Toddlers & Youngsters, Educational Gift",KLDDS-bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Expandable Fishing Game – Interactive Board Game For Parties, Fun Plastic Fishing Game For Kids, Perfect Children'S Gift!",1111-28,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Children's Fun Toy Rabbit Trap Upgraded Board Game Card Parent Child Interactive Gathering Creative Table Game,1400-9,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Yellow Duck Toy Duck Bathtub Toy Slide Toy And Push Toy Animal Toy, Duck Wobble Toy Early Education Puzzle And Tumblers Toy For Kids",XQS2072A,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Creative Decompression Squishy Toys, Novel And Soft Toys, Kneading Music TPR, Unique Decompression Simulation, Baozi Squeezing Toys, Easter Gift, Styles, Colors, Random",JYNNB,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Children's Fishing Game, Educational Insight Scroll Big Fish Game, Fun Family Activity, Party Game, Suitable as a Gift for 10 Holidays",DYYX-8PCS,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Girls Hair Gems Kit Kids Princess Makeup Toys Set Rhinestone Hair Machine DIY Crystal Stickers Hair Decoration for Girl Toy Gift,DZJ-12,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Magnetic Dinosaur Toys - 3D Assembling Dino Models for Kids, Fun Magnetic Creature Building Set for Halloween, Christmas & Birthday Gifts! Perfect Children’s Puzzle Play!",8302-gr,1776830512177,0,0.0,0.0,5,0
TEMU,103-Temu全托管,"Magnetic Dinosaur Toys - 3D Assembling Dino Models for Kids, Fun Magnetic Creature Building Set for Halloween, Christmas & Birthday Gifts! Perfect Children’s Puzzle Play!",8302-bl,1776830512177,0,0.0,0.0,5,0
TEMU,103-Temu全托管,"Magnetic Dinosaur Toys - 3D Assembling Dino Models for Kids, Fun Magnetic Creature Building Set for Halloween, Christmas & Birthday Gifts! Perfect Children’s Puzzle Play!",8302-rd,1776830512177,0,0.0,0.0,5,0
TEMU,103-Temu全托管,"Magnetic Dinosaur Toys - 3D Assembling Dino Models for Kids, Fun Magnetic Creature Building Set for Halloween, Christmas & Birthday Gifts! Perfect Children’s Puzzle Play!",8302-or,1776830512177,0,0.0,0.0,5,0
TEMU,103-Temu全托管,Automatic Electric Bubbles Maker Vertical Bubble Toys with Light for Birthday Outdoor Wedding Party Bubbles Maker Machine,2207A,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Automatic Electric Bubbles Maker Vertical Bubble Toys with Light for Birthday Outdoor Wedding Party Bubbles Maker Machine,2207B,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,7Pcs Kids Educational Cube Shape Matching Stacking Learning Toys Colorful Blocks Sorting Game Baby Toys Gift,SGSSL-1,1776830512177,0,14.0,44.0,51,0
TEMU,103-Temu全托管,Kids Kitchen Play Toys Ice Cream Candy Trolley House Ice Cream Push Up Cars Cooking Set Toys Pretend Play Toys For Girls Gift,TGC-SXZ,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Kids Kitchen Play Toys Ice Cream Candy Trolley House Ice Cream Push Up Cars Cooking Set Toys Pretend Play Toys For Girls Gift,TGC-LXZ,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Kids Kitchen Play Toys Ice Cream Candy Trolley House Ice Cream Push Up Cars Cooking Set Toys Pretend Play Toys For Girls Gift,TGC-L,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Kids Kitchen Play Toys Ice Cream Candy Trolley House Ice Cream Push Up Cars Cooking Set Toys Pretend Play Toys For Girls Gift,TGC-S,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,软胶轨道赛车套装 汽车模型DIY组装轨道套件 有趣的儿童玩具  适合8个季节送节礼物,YX006-rd,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,软胶轨道赛车套装 汽车模型DIY组装轨道套件 有趣的儿童玩具  适合8个季节送节礼物,YX006-bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Powerful Dinosaur Squirt Gun 8M Long Range Super Water Blaster Water Pistol Summer Outdoor Water Fighting Toy, Water Guns for Kids",9983-or,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Powerful Dinosaur Squirt Gun 8M Long Range Super Water Blaster Water Pistol Summer Outdoor Water Fighting Toy, Water Guns for Kids",9983-gr,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Educational Toy with Lights and Music Electric Plane Toys for Kids Cartoon Aircraft Toy Simulated Missile Loading with Bear,QC-4Ypk,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Educational Toy with Lights and Music Electric Plane Toys for Kids Cartoon Aircraft Toy Simulated Missile Loading with Bear,QC-4Ybl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Multifunctional Hand Grip, Water Boiling Toy Safe and Durable Grinding Gum Rocking Bell for Babies Aged 0-3 Years Old",A8995,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Chilidren Magnetic Building 3D Square Block Early Education Puzzle Magnet Cube Toys Creative Cubes Set Multi Shapes For Kids,MF01Y,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,婴儿忙碌球益智立方体卡通手抓学习球，加速认知发展活动玩具圣诞礼物,SS9904,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Real Cooking Dishwasher Set Kitchen Toys for Boys Girls Electric Dishwashers Realistic Kitchen Toys Wash Dishes Kitchen Sink for Kids,WD-P23-GR,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Real Cooking Dishwasher Set Kitchen Toys for Boys Girls Electric Dishwashers Realistic Kitchen Toys Wash Dishes Kitchen Sink for Kids,WD-P23-YE,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Real Cooking Dishwasher Set Kitchen Toys for Boys Girls Electric Dishwashers Realistic Kitchen Toys Wash Dishes Kitchen Sink for Kids,WD-P23-PK,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Children's Garbage Classificationgarbage Bins Toys,Remote Control Garbage Truck Toy Sanitation Vehicle for Boys Girls Toys",ljfl-ykc,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Preschool Toy Fine Motor Skill Adorable Baby Toy Pulling Radishes Kids Toy,XQS2061A-2,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Preschool Toy Fine Motor Skill Adorable Baby Toy Pulling Radishes Kids Toy,XQS2061A,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Creative Flower Bouquet Building Blocks Sets, Black Rose Vase Building Blocks Flower Bricks Rose Flower Home Bedroom Decroation",JJ9010,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Children'S Puzzle Well Shaped Chess Set, Chess And Card Game, Double Interactive Intelligence Desktop Game Toy",595-29,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Press toy Dinosaur kids catapult small plane Baby inertia pull-back toy gift,XQS2066A,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Animal car toy press walking wind-up toy car rabbit, bear, dog, duck friction vehicle for children",HBD88-20-gou,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Animal car toy press walking wind-up toy car rabbit, bear, dog, duck friction vehicle for children",HBD88-20-xiong,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Animal car toy press walking wind-up toy car rabbit, bear, dog, duck friction vehicle for children",HBD88-20-ya,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Animal car toy press walking wind-up toy car rabbit, bear, dog, duck friction vehicle for children",HBD88-20-tu,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Summer Garden Lawns Water Toys Spray 360-Degree Rotation ,Sprinkler Rocket Launcher Toys for Kids,Outdoor Water Toys Water Splash Rocket",WX2302-1,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Multifunction Puzzle Simulation Mushroom Game Gamepad Kid Learning Machines Plastic Finger Baby Piano Music Early Education Toys,MSS-009lv,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Multifunction Puzzle Simulation Mushroom Game Gamepad Kid Learning Machines Plastic Finger Baby Piano Music Early Education Toys,MSS-009ye,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Multifunction Puzzle Simulation Mushroom Game Gamepad Kid Learning Machines Plastic Finger Baby Piano Music Early Education Toys,MSS-009re,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,章鱼按压感官手掌玩具，推压解压活动幼儿章鱼按压玩具，可爱海洋动物伙伴，亲子游戏，适合11个节日礼物,BY-688-77-pk,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,章鱼按压感官手掌玩具，推压解压活动幼儿章鱼按压玩具，可爱海洋动物伙伴，亲子游戏，适合11个节日礼物,BY-688-77-bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"The tabletop game 'Big Eater Small' combines triple match elimination, point connection, and children's tabletop board toys, making it suitable for family gatherings and parent-child interaction. It i",YQ-5777-26,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,Toddler Hammer Nails Toys Montessori Fine Motor Training Color Cognition Sensory Educational Game Autistic Therapy Toys for Kids,QWQDZ,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,可爱猪拉绳动力沐浴游戏互动玩具 适合宝宝11个节日的陪伴成长礼物,RT1301-1bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,可爱猪拉绳动力沐浴游戏互动玩具 适合宝宝11个节日的陪伴成长礼物,RT1301-1gr,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Multifunctional Fishing Game Table Toys Magnetic Fishing Toy Set, Fishing Adventure Playset with Slideway & Music Story for Kids",156-50C-pk,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"Multifunctional Fishing Game Table Toys Magnetic Fishing Toy Set, Fishing Adventure Playset with Slideway & Music Story for Kids",156-50C-bl,1776830512177,0,0.0,0.0,0,0
TEMU,103-Temu全托管,"2 in 1 Transformation Robot and Truck Building Block Set, 792PCS Transforming Building Set Toys Holiday Gifts for Kids",JKC7503,1776830512177,0,0.0,0.0,0,0
